IO_BALLUFF_A1_F0_IN_Word_00,INT,%MW500,,
MVT_VOLET_A0_SM,BOOL,%MW3013:X08,Securite mouvement Monte,
MVT_VOLET_A0_AAM,BOOL,%MW3013:X09,Autorisation automatique Monte,
MVT_VOLET_A0_IM,BOOL,%MW3013:X10,Information Monté,
MVT_VOLET_A0_OM,BOOL,%MW3013:X11,Ordre Monte,
MVT_VOLET_A0_X12,BOOL,%MW3013:X12,,
MVT_VOLET_A0_X13,BOOL,%MW3013:X13,Fonctionnement semi automatique,
MVT_VOLET_A0_MS,BOOL,%MW3013:X14,Mouvement selectionne,
MVT_VOLET_A0_X15,BOOL,%MW3013:X15,,
MVT_VOLET_E0_Word_0,INT,%MW3014,,
MVT_VOLET_E0_SD,BOOL,%MW3014:X00,Securite mouvement descente,
MVT_VOLET_E0_AAD,BOOL,%MW3014:X01,Autorisation automatique Descente,
MVT_VOLET_E0_ID,BOOL,%MW3014:X02,Information porte descendu ,
MVT_VOLET_E0_OD,BOOL,%MW3014:X03,Ordre descente,
MVT_VOLET_E0_X04,BOOL,%MW3014:X04,,
MVT_VOLET_E0_X05,BOOL,%MW3014:X05,,
MVT_VOLET_E0_X06,BOOL,%MW3014:X06,,
MVT_VOLET_E0_X07,BOOL,%MW3014:X07,,
MVT_VOLET_E0_SM,BOOL,%MW3014:X08,Securite mouvement Monte,
MVT_VOLET_E0_AAM,BOOL,%MW3014:X09,Autorisation automatique Monte,
MVT_VOLET_E0_IM,BOOL,%MW3014:X10,Information Monté,
MVT_VOLET_E0_OM,BOOL,%MW3014:X11,Ordre Monte,
MVT_VOLET_E0_X12,BOOL,%MW3014:X12,,
MVT_VOLET_E0_X13,BOOL,%MW3014:X13,Fonctionnement semi automatique,
MVT_VOLET_E0_MS,BOOL,%MW3014:X14,Mouvement selectionne,
MVT_VOLET_E0_X15,BOOL,%MW3014:X15,,
MVT_VOLET_G0_Word_0,INT,%MW3015,,
MVT_VOLET_G0_SD,BOOL,%MW3015:X00,Securite mouvement descente,
MVT_VOLET_G0_AAD,BOOL,%MW3015:X01,Autorisation automatique Descente,
MVT_VOLET_G0_ID,BOOL,%MW3015:X02,Information porte descendu ,
MVT_VOLET_G0_OD,BOOL,%MW3015:X03,Ordre descente,
MVT_VOLET_G0_X04,BOOL,%MW3015:X04,,
MVT_VOLET_G0_X05,BOOL,%MW3015:X05,,
MVT_VOLET_G0_X06,BOOL,%MW3015:X06,,
MVT_VOLET_G0_X07,BOOL,%MW3015:X07,,
MVT_VOLET_G0_SM,BOOL,%MW3015:X08,Securite mouvement Monte,
MVT_VOLET_G0_AAM,BOOL,%MW3015:X09,Autorisation automatique Monte,
MVT_VOLET_G0_IM,BOOL,%MW3015:X10,Information Monté,
MVT_VOLET_G0_OM,BOOL,%MW3015:X11,Ordre Monte,
MVT_VOLET_G0_X12,BOOL,%MW3015:X12,,
MVT_VOLET_G0_X13,BOOL,%MW3015:X13,Fonctionnement semi automatique,
MVT_VOLET_G0_MS,BOOL,%MW3015:X14,Mouvement selectionne,
MVT_VOLET_G0_X15,BOOL,%MW3015:X15,,
MVT_TABLE_Word_0,INT,%MW3020,,
MVT_TABLE_SR_H,BOOL,%MW3020:X00,Securité mouvement rotation horaire,
MVT_TABLE_AAR_H,BOOL,%MW3020:X01,Autorisation auto de rotation horaire,
MVT_TABLE_IR_H,BOOL,%MW3020:X02,Information rotation position 0° (Table A cote robot / Table B cote operateur),
MVT_TABLE_OR_H,BOOL,%MW3020:X03,Ordre de rotation horaire (0 vers 180),
MVT_TABLE_X04,BOOL,%MW3020:X04,,
MVT_TABLE_X05,BOOL,%MW3020:X05,,
MVT_TABLE_X06,BOOL,%MW3020:X06,,
MVT_TABLE_X07,BOOL,%MW3020:X07,,
MVT_TABLE_SR_AH,BOOL,%MW3020:X08,Securité mouvement rotation anti-horaire,
MVT_TABLE_AAR_AH,BOOL,%MW3020:X09,Autor auto de rotation anti-horaire,
MVT_TABLE_IR_AH,BOOL,%MW3020:X10,Information rotation position 180° (Table A cote operateur / Table B cote robot),
MVT_TABLE_OR_AH,BOOL,%MW3020:X11,Ordre de rotation anti-horaire (180 vers 0),
MVT_TABLE_X12,BOOL,%MW3020:X12,,
MVT_TABLE_SAH,BOOL,%MW3020:X13,2 sens de marche,
MVT_TABLE_MS,BOOL,%MW3020:X14,Mouvement selectionne,
MVT_TABLE_BIM,BOOL,%MW3020:X15,Fonctionnement avec une  bimanuelle,
MVT_SATELLITE_A_Word_0,INT,%MW3021,,
MVT_SATELLITE_A_SR_H,BOOL,%MW3021:X00,Securité mouvement rotation horaire (Sens -),
MVT_SATELLITE_A_AAR_H,BOOL,%MW3021:X01,Autorisation auto de rotation horaire (Sens -),
MVT_SATELLITE_A_IR_180,BOOL,%MW3021:X02,information station 180,
MVT_SATELLITE_A_OR_H,BOOL,%MW3021:X03,Ordre de rotation horaire (Sens -),
MVT_SATELLITE_A_IR_90,BOOL,%MW3021:X04,information station 90,
MVT_SATELLITE_A_IR_270,BOOL,%MW3021:X05,information station 270,
MVT_SATELLITE_A_X06,BOOL,%MW3021:X06,,
MVT_SATELLITE_A_X07,BOOL,%MW3021:X07,,
MVT_SATELLITE_A_SR_AH,BOOL,%MW3021:X08,Securité mouvement rotation anti-horaire (Sens +),
MVT_SATELLITE_A_AAR_AH,BOOL,%MW3021:X09,Autorisation auto de rotation anti-horaire (Sens +),
MVT_SATELLITE_A_IR_0,BOOL,%MW3021:X10,information station 0,
MVT_SATELLITE_A_OR_AH,BOOL,%MW3021:X11,Ordre de rotation anti-horaire (Sens +),
MVT_SATELLITE_A_X12,BOOL,%MW3021:X12,,
MVT_SATELLITE_A_SAH,BOOL,%MW3021:X13,2 sens de marche,
MVT_SATELLITE_A_MS,BOOL,%MW3021:X14,Mouvement selectionne,
MVT_SATELLITE_A_BIM,BOOL,%MW3021:X15,Fonction avec une  bimanu,
MVT_SATELLITE_B_Word_0,INT,%MW3022,,
MVT_SATELLITE_B_SR_H,BOOL,%MW3022:X00,Securité mouvement rotation horaire (Sens -),
MVT_SATELLITE_B_AAR_H,BOOL,%MW3022:X01,Autorisation auto de rotation horaire (Sens -),
MVT_SATELLITE_B_IR_180,BOOL,%MW3022:X02,information station 180,
MVT_SATELLITE_B_OR_H,BOOL,%MW3022:X03,Ordre de rotation horaire (Sens -),
MVT_SATELLITE_B_IR_90,BOOL,%MW3022:X04,information station 90,
MVT_SATELLITE_B_IR_270,BOOL,%MW3022:X05,information station 270,
MVT_SATELLITE_B_X06,BOOL,%MW3022:X06,,
MVT_SATELLITE_B_X07,BOOL,%MW3022:X07,,
MVT_SATELLITE_B_SR_AH,BOOL,%MW3022:X08,Securité mouvement rotation anti-horaire (Sens +),
MVT_SATELLITE_B_AAR_AH,BOOL,%MW3022:X09,Autorisation auto de rotation anti-horaire (Sens +),
MVT_SATELLITE_B_IR_0,BOOL,%MW3022:X10,information station 0,
MVT_SATELLITE_B_OR_AH,BOOL,%MW3022:X11,Ordre de rotation anti-horaire (Sens +),
MVT_SATELLITE_B_X12,BOOL,%MW3022:X12,,
MVT_SATELLITE_B_SAH,BOOL,%MW3022:X13,2 sens de marche,
MVT_SATELLITE_B_MS,BOOL,%MW3022:X14,Mouvement selectionne,
MVT_SATELLITE_B_BIM,BOOL,%MW3022:X15,Fonction avec une  bimanu,
ECH_VAR_16V1_IN_WORD_0,INT,%MW6400,,
ECH_VAR_16V1_IN_ATTENTE_ALILM,BOOL,%MW6400:X00,,
ECH_VAR_16V1_IN_PRET,BOOL,%MW6400:X01,,
ECH_VAR_16V1_IN_EN_MARCHE,BOOL,%MW6400:X02,,
ECH_VAR_16V1_IN_DEFAUT,BOOL,%MW6400:X03,,
ECH_VAR_16V1_IN_PUISSANCE_OK,BOOL,%MW6400:X04,,
ECH_VAR_16V1_IN_ARRET_URGENCE,BOOL,%MW6400:X05,,
ECH_VAR_16V1_IN_PUIS_VEROUILLE,BOOL,%MW6400:X06,,
ECH_VAR_16V1_IN_ALARME,BOOL,%MW6400:X07,,
ECH_VAR_16V1_IN_X08,BOOL,%MW6400:X08,,
ECH_VAR_16V1_IN_CONTROL_LOCAL,BOOL,%MW6400:X09,,
ECH_VAR_16V1_IN_VITESSE_OK,BOOL,%MW6400:X10,,
ECH_VAR_16V1_IN_VITESSE_NOK,BOOL,%MW6400:X11,,
ECH_VAR_16V1_IN_X12,BOOL,%MW6400:X12,,
ECH_VAR_16V1_IN_X13,BOOL,%MW6400:X13,,
ECH_VAR_16V1_IN_STOP_CLAVIER,BOOL,%MW6400:X14,,
ECH_VAR_16V1_IN_ROTATION,BOOL,%MW6400:X15,,
ECH_VAR_16V1_IN_VITESSE,INT,%MW6401,,
ECH_VAR_16V1_IN_INTENSITE,INT,%MW6402,,
ECH_VAR_16V1_IN_DEFAUT_NUM,INT,%MW6403,,
ECH_VAR_16V1_OUT_WORD_0,INT,%MW6404,,
ECH_VAR_16V1_OUT_CDE_PRET,BOOL,%MW6404:X00,,
ECH_VAR_16V1_OUT_CDE_TENSION,BOOL,%MW6404:X01,,
ECH_VAR_16V1_OUT_CDE_NO_AU,BOOL,%MW6404:X02,,
ECH_VAR_16V1_OUT_CDE_MARCHE,BOOL,%MW6404:X03,,
ECH_VAR_16V1_OUT_X04,BOOL,%MW6404:X04,,
ECH_VAR_16V1_OUT_X05,BOOL,%MW6404:X05,,
ECH_VAR_16V1_OUT_X06,BOOL,%MW6404:X06,,
ECH_VAR_16V1_OUT_X08,BOOL,%MW6404:X08,,
ECH_VAR_16V1_OUT_X09,BOOL,%MW6404:X09,,
ECH_VAR_16V1_OUT_X10,BOOL,%MW6404:X10,,
ECH_VAR_16V1_OUT_CDE_DIRECTION,BOOL,%MW6404:X11,,
ECH_VAR_16V1_OUT_X12,BOOL,%MW6404:X12,,
ECH_VAR_16V1_OUT_X13,BOOL,%MW6404:X13,,
ECH_VAR_16V1_OUT_X14,BOOL,%MW6404:X14,,
ECH_VAR_16V1_OUT_X15,BOOL,%MW6404:X15,,
ECH_VAR_16V1_OUT_VITESSE,INT,%MW6405,,
ECH_VAR_16V1_OUT_DECELERATION,INT,%MW6406,,
ECH_VAR_17V1_IN_WORD_0,INT,%MW6500,,
ECH_VAR_17V1_IN_ATTENTE_ALILM,BOOL,%MW6500:X00,,
ECH_VAR_17V1_IN_PRET,BOOL,%MW6500:X01,,
ECH_VAR_17V1_IN_EN_MARCHE,BOOL,%MW6500:X02,,
ECH_VAR_17V1_IN_DEFAUT,BOOL,%MW6500:X03,,
ECH_VAR_17V1_IN_PUISSANCE_OK,BOOL,%MW6500:X04,,
ECH_VAR_17V1_IN_ARRET_URGENCE,BOOL,%MW6500:X05,,
ECH_VAR_17V1_IN_PUIS_VEROUILLE,BOOL,%MW6500:X06,,
ECH_VAR_17V1_IN_ALARME,BOOL,%MW6500:X07,,
ECH_VAR_17V1_IN_X08,BOOL,%MW6500:X08,,
ECH_VAR_17V1_IN_CONTROL_LOCAL,BOOL,%MW6500:X09,,
ECH_VAR_17V1_IN_VITESSE_OK,BOOL,%MW6500:X10,,
ECH_VAR_17V1_IN_VITESSE_NOK,BOOL,%MW6500:X11,,
ECH_VAR_17V1_IN_X12,BOOL,%MW6500:X12,,
ECH_VAR_17V1_IN_X13,BOOL,%MW6500:X13,,
ECH_VAR_17V1_IN_STOP_CLAVIER,BOOL,%MW6500:X14,,
ECH_VAR_17V1_IN_ROTATION,BOOL,%MW6500:X15,,
ECH_VAR_17V1_IN_VITESSE,INT,%MW6501,,
ECH_VAR_17V1_IN_INTENSITE,INT,%MW6502,,
ECH_VAR_17V1_IN_DEFAUT_NUM,INT,%MW6503,,
ECH_VAR_17V1_OUT_WORD_0,INT,%MW6504,,
ECH_VAR_17V1_OUT_CDE_PRET,BOOL,%MW6504:X00,,
ECH_VAR_17V1_OUT_CDE_TENSION,BOOL,%MW6504:X01,,
ECH_VAR_17V1_OUT_CDE_NO_AU,BOOL,%MW6504:X02,,
ECH_VAR_17V1_OUT_CDE_MARCHE,BOOL,%MW6504:X03,,
ECH_VAR_17V1_OUT_X04,BOOL,%MW6504:X04,,
ECH_VAR_17V1_OUT_X05,BOOL,%MW6504:X05,,
ECH_VAR_17V1_OUT_X06,BOOL,%MW6504:X06,,
ECH_VAR_17V1_OUT_X08,BOOL,%MW6504:X08,,
ECH_VAR_17V1_OUT_X09,BOOL,%MW6504:X09,,
ECH_VAR_17V1_OUT_X10,BOOL,%MW6504:X10,,
ECH_VAR_17V1_OUT_CDE_DIRECTION,BOOL,%MW6504:X11,,
ECH_VAR_17V1_OUT_X12,BOOL,%MW6504:X12,,
ECH_VAR_17V1_OUT_X13,BOOL,%MW6504:X13,,
ECH_VAR_17V1_OUT_X14,BOOL,%MW6504:X14,,
ECH_VAR_17V1_OUT_X15,BOOL,%MW6504:X15,,
ECH_VAR_17V1_OUT_VITESSE,INT,%MW6505,,
ECH_VAR_17V1_OUT_DECELERATION,INT,%MW6506,,
ECH_VAR_18V1_IN_WORD_0,INT,%MW6600,,
ECH_VAR_18V1_IN_ATTENTE_ALILM,BOOL,%MW6600:X00,,
ECH_VAR_18V1_IN_PRET,BOOL,%MW6600:X01,,
ECH_VAR_18V1_IN_EN_MARCHE,BOOL,%MW6600:X02,,
ECH_VAR_18V1_IN_DEFAUT,BOOL,%MW6600:X03,,
ECH_VAR_18V1_IN_PUISSANCE_OK,BOOL,%MW6600:X04,,
ECH_VAR_18V1_IN_ARRET_URGENCE,BOOL,%MW6600:X05,,
ECH_VAR_18V1_IN_PUIS_VEROUILLE,BOOL,%MW6600:X06,,
ECH_VAR_18V1_IN_ALARME,BOOL,%MW6600:X07,,
ECH_VAR_18V1_IN_X08,BOOL,%MW6600:X08,,
ECH_VAR_18V1_IN_CONTROL_LOCAL,BOOL,%MW6600:X09,,
ECH_VAR_18V1_IN_VITESSE_OK,BOOL,%MW6600:X10,,
ECH_VAR_18V1_IN_VITESSE_NOK,BOOL,%MW6600:X11,,
ECH_VAR_18V1_IN_X12,BOOL,%MW6600:X12,,
ECH_VAR_18V1_IN_X13,BOOL,%MW6600:X13,,
ECH_VAR_18V1_IN_STOP_CLAVIER,BOOL,%MW6600:X14,,
ECH_VAR_18V1_IN_ROTATION,BOOL,%MW6600:X15,,
ECH_VAR_18V1_IN_VITESSE,INT,%MW6601,,
ECH_VAR_18V1_IN_INTENSITE,INT,%MW6602,,
ECH_VAR_18V1_IN_DEFAUT_NUM,INT,%MW6603,,
ECH_VAR_18V1_OUT_WORD_0,INT,%MW6604,,
ECH_VAR_18V1_OUT_CDE_PRET,BOOL,%MW6604:X00,,
ECH_VAR_18V1_OUT_CDE_TENSION,BOOL,%MW6604:X01,,
ECH_VAR_18V1_OUT_CDE_NO_AU,BOOL,%MW6604:X02,,
ECH_VAR_18V1_OUT_CDE_MARCHE,BOOL,%MW6604:X03,,
ECH_VAR_18V1_OUT_X04,BOOL,%MW6604:X04,,
ECH_VAR_18V1_OUT_X05,BOOL,%MW6604:X05,,
ECH_VAR_18V1_OUT_X06,BOOL,%MW6604:X06,,
ECH_VAR_18V1_OUT_X08,BOOL,%MW6604:X08,,
ECH_VAR_18V1_OUT_X09,BOOL,%MW6604:X09,,
ECH_VAR_18V1_OUT_X10,BOOL,%MW6604:X10,,
ECH_VAR_18V1_OUT_CDE_DIRECTION,BOOL,%MW6604:X11,,
ECH_VAR_18V1_OUT_X12,BOOL,%MW6604:X12,,
ECH_VAR_18V1_OUT_X13,BOOL,%MW6604:X13,,
ECH_VAR_18V1_OUT_X14,BOOL,%MW6604:X14,,
ECH_VAR_18V1_OUT_X15,BOOL,%MW6604:X15,,
ECH_VAR_18V1_OUT_VITESSE,INT,%MW6605,,
ECH_VAR_18V1_OUT_DECELERATION,INT,%MW6606,,
ECH_VAR_PORTE_19V1_IN_WORD_0,INT,%MW6700,,
ECH_VAR_PORTE_19V1_IN_PRET,BOOL,%MW6700:X01,,
ECH_VAR_PORTE_19V1_IN_EN_MARCHE,BOOL,%MW6700:X02,,
ECH_VAR_PORTE_19V1_IN_DEFAUT,BOOL,%MW6700:X03,,
ECH_VAR_PORTE_19V1_IN_ALARME,BOOL,%MW6700:X07,,
ECH_VAR_PORTE_19V1_IN_X08,BOOL,%MW6700:X08,,
ECH_VAR_PORTE_19V1_IN_VITESSE_OK,BOOL,%MW6700:X10,,
ECH_VAR_PORTE_19V1_IN_X12,BOOL,%MW6700:X12,,
ECH_VAR_PORTE_19V1_IN_X13,BOOL,%MW6700:X13,,
ECH_VAR_PORTE_19V1_IN_ROTATION,BOOL,%MW6700:X15,,
ECH_VAR_PORTE_19V1_IN_VITESSE,INT,%MW6701,,
ECH_VAR_PORTE_19V1_IN_INTENSITE,INT,%MW6702,,
ECH_VAR_PORTE_19V1_IN_DEFAUT_NUM,INT,%MW6703,,
ECH_VAR_PORTE_19V1_OUT_WORD_0,INT,%MW6704,,
ECH_VAR_PORTE_19V1_OUT_CDE_PRET,BOOL,%MW6704:X00,,
ECH_VAR_PORTE_19V1_OUT_CDE_NO_AU,BOOL,%MW6704:X02,,
ECH_VAR_PORTE_19V1_OUT_X04,BOOL,%MW6704:X04,,
ECH_VAR_PORTE_19V1_OUT_X05,BOOL,%MW6704:X05,,
ECH_VAR_PORTE_19V1_OUT_X06,BOOL,%MW6704:X06,,
ECH_VAR_PORTE_19V1_OUT_X08,BOOL,%MW6704:X08,,
ECH_VAR_PORTE_19V1_OUT_X09,BOOL,%MW6704:X09,,
ECH_VAR_PORTE_19V1_OUT_X10,BOOL,%MW6704:X10,,
ECH_VAR_PORTE_19V1_OUT_X12,BOOL,%MW6704:X12,,
ECH_VAR_PORTE_19V1_OUT_X13,BOOL,%MW6704:X13,,
ECH_VAR_PORTE_19V1_OUT_X14,BOOL,%MW6704:X14,,
ECH_VAR_PORTE_19V1_OUT_X15,BOOL,%MW6704:X15,,
ECH_VAR_PORTE_19V1_OUT_VITESSE,INT,%MW6705,,
ECH_VAR_TABLE_A1_21V1_IN_WORD_0,INT,%MW6800,Mot etat - CIA 402  - [6041H],
ECH_VAR_TABLE_A1_21V1_IN_READY,BOOL,%MW6800:X01,Variateur Prêt ,
ECH_VAR_TABLE_A1_21V1_IN_FAULT,BOOL,%MW6800:X03,Variateur en défaut,
ECH_VAR_TABLE_A1_21V1_IN_X8_P481,BOOL,%MW6800:X08,Entrée libre (Choix utilisateur sur entrée P481),
ECH_VAR_TABLE_A1_21V1_IN_X14,BOOL,%MW6800:X14,Libre,
ECH_VAR_TABLE_A1_21V1_IN_X15,BOOL,%MW6800:X15,Libre,
ECH_VAR_TABLE_A1_21V1_IN_WORD3_0,INT,%MW6806,Libre,
ECH_VAR_TABLE_A1_21V1_IN_WORD3_1,INT,%MW6808,Libre,
ECH_VAR_TABLE_A1_21V1_IN_WORD4_0,INT,%MW6810,Libre,
ECH_VAR_TABLE_A1_21V1_IN_WORD4_1,INT,%MW6812,Libre,
ECH_VAR_TABLE_A1_21V1_OUT_WORD_0,INT,%MW6814,Mot commande - CIA 402  - [6040H],
ECH_VAR_TABLE_A1_21V1_OUT_READY,BOOL,%MW6814:X00,Commande variateur - Prêt à fontionner,
ECH_VAR_TABLE_A1_21V1_OUT_X9,BOOL,%MW6814:X09,,
ECH_VAR_TABLE_A1_21V1_OUT_X10,BOOL,%MW6814:X10,,
ECH_VAR_TABLE_A1_21V1_OUT_X11,BOOL,%MW6814:X11,,
ECH_VAR_TABLE_A1_21V1_OUT_X14,BOOL,%MW6814:X14,,
ECH_VAR_TABLE_A1_21V1_OUT_X15,BOOL,%MW6814:X15,,
ECH_VAR_TABLE_A2_24V1_IN_WORD_0,INT,%MW6900,Mot etat - CIA 402  - [6041H],
ECH_VAR_TABLE_A2_24V1_IN_READY,BOOL,%MW6900:X01,Variateur Prêt ,
ECH_VAR_TABLE_A2_24V1_IN_FAULT,BOOL,%MW6900:X03,Variateur en défaut,
ECH_VAR_TABLE_A2_24V1_IN_X8_P481,BOOL,%MW6900:X08,Entrée libre (Choix utilisateur sur entrée P481),
ECH_VAR_TABLE_A2_24V1_IN_X14,BOOL,%MW6900:X14,Libre,
ECH_VAR_TABLE_A2_24V1_IN_X15,BOOL,%MW6900:X15,Libre,
ECH_VAR_TABLE_A2_24V1_IN_WORD3_0,INT,%MW6906,Libre,
ECH_VAR_TABLE_A2_24V1_IN_WORD3_1,INT,%MW6908,Libre,
ECH_VAR_TABLE_A2_24V1_IN_WORD4_0,INT,%MW6910,Libre,
ECH_VAR_TABLE_A2_24V1_IN_WORD4_1,INT,%MW6912,Libre,
ECH_VAR_TABLE_A2_24V1_OUT_WORD_0,INT,%MW6914,Mot commande - CIA 402  - [6040H],
ECH_VAR_TABLE_A2_24V1_OUT_READY,BOOL,%MW6914:X00,Commande variateur - Prêt à fontionner,
ECH_VAR_TABLE_A2_24V1_OUT_X9,BOOL,%MW6914:X09,,
ECH_VAR_TABLE_A2_24V1_OUT_X10,BOOL,%MW6914:X10,,
ECH_VAR_TABLE_A2_24V1_OUT_X11,BOOL,%MW6914:X11,,
ECH_VAR_TABLE_A2_24V1_OUT_X14,BOOL,%MW6914:X14,,
ECH_VAR_TABLE_A2_24V1_OUT_X15,BOOL,%MW6914:X15,,
